,isHomeTeam,LineBackers,Safeties,Quarter,PlayerHeightInches,StadiumTypeCode,TurfCode,OffensiveGuards,DefensiveEnds,Y,S,DefensiveTackles,Age,IsPossTeamInLead,Down,TimeSnapDiff,YardsToTouchdown,A,TightEnds,DefendersInTheBox,Cornerbacks,isPlayDirectionLeft,Distance,NoseTackles,Season,HomeScoreBeforePlay,isFirstDown,Centers
27641,0,2,2,4,71,2,2,2,4,26.42,5.88,0,27,0,3,1.0,29,5.09,1,6,3,1,7,0,2019,20,0,1
27642,0,2,2,4,72,2,2,2,2,25.51,4.57,1,23,1,1,1.0,49,3.63,0,7,3,1,10,1,2019,27,0,1
27643,0,2,2,4,68,2,2,2,2,26.16,1.56,1,25,1,2,2.0,47,4.56,0,6,3,1,8,1,2019,27,0,1
27644,0,2,2,4,68,2,2,2,2,30.77,2.17,1,25,1,1,1.0,34,2.43,1,7,3,1,10,1,2019,27,0,1
27645,0,2,2,4,68,2,2,2,4,26.18,5.0,0,25,1,1,1.0,24,4.07,1,7,3,1,10,0,2019,27,0,1
27646,0,4,1,1,75,1,1,2,1,30.71,5.17,2,29,0,2,1.0,86,3.37,2,7,3,1,10,0,2019,0,1,1
27647,0,4,1,1,75,1,1,2,1,28.15,2.32,2,29,0,1,1.0,62,2.67,1,7,3,1,10,0,2019,0,0,2
27648,0,4,1,1,70,1,1,2,1,28.35,4.11,2,24,0,1,1.0,30,2.5,2,7,3,1,10,0,2019,0,0,1
27649,1,2,2,1,71,1,1,2,2,28.5,4.19,2,22,1,1,1.0,75,2.69,1,6,3,0,10,0,2019,0,0,1
27650,0,4,2,1,70,1,1,2,0,29.03,4.62,2,24,0,1,1.0,59,2.67,2,6,3,1,10,0,2019,0,0,1
27651,0,4,2,1,70,1,1,2,0,21.28,5.01,2,24,0,2,1.0,52,4.05,1,6,3,1,3,0,2019,0,1,1
27652,0,4,2,1,70,1,1,2,0,30.8,4.02,2,24,0,1,1.0,26,3.31,1,6,3,1,10,0,2019,0,0,1
27653,0,4,2,1,70,1,1,2,0,21.98,5.17,2,24,0,1,1.0,7,2.28,1,7,3,1,7,0,2019,0,0,1
27654,1,2,2,1,71,1,1,2,2,24.1,3.08,2,22,1,1,2.0,84,3.32,1,6,3,0,10,0,2019,0,0,1
27655,1,2,2,2,71,1,1,2,2,31.15,4.48,2,22,1,1,1.0,55,3.19,1,6,3,1,10,0,2019,0,0,1
27656,0,4,1,2,70,1,1,2,1,27.03,4.98,2,24,0,1,1.0,51,3.93,2,7,3,0,10,0,2019,0,0,1
27657,0,4,2,2,70,1,1,2,0,32.93,2.0,2,24,0,2,2.0,41,3.15,1,6,3,0,10,0,2019,0,0,1
27658,0,4,2,2,70,1,1,2,1,30.63,4.71,1,24,0,1,1.0,15,3.84,1,6,3,0,10,0,2019,0,0,1
27659,0,4,1,2,75,1,1,2,1,22.6,4.41,2,29,0,2,2.0,8,2.89,2,7,3,0,3,0,2019,0,0,1
27660,1,2,2,3,71,1,1,2,2,30.03,4.36,1,22,1,3,1.0,66,3.02,1,6,4,0,1,0,2019,7,1,1
27661,0,4,2,3,70,1,1,2,0,26.31,4.76,2,24,0,1,1.0,75,3.38,2,7,3,1,10,0,2019,10,0,1
27662,0,4,2,3,75,1,1,2,0,24.28,4.26,2,29,0,2,1.0,68,3.3,1,6,3,1,3,0,2019,10,1,2
27663,0,4,2,3,70,1,1,2,0,26.35,5.76,2,24,0,2,1.0,61,2.32,1,6,3,1,6,0,2019,10,0,1
27664,0,4,1,3,70,1,1,2,1,21.95,4.49,2,24,0,1,2.0,17,4.62,2,7,3,1,10,0,2019,10,1,1
27665,0,4,2,3,70,1,1,2,0,21.95,5.27,2,24,0,2,1.0,10,2.53,1,6,3,1,3,0,2019,10,0,1
27666,0,4,2,3,75,1,1,2,0,26.63,4.9,2,29,0,1,1.0,60,1.74,0,6,3,1,10,0,2019,17,0,1
27667,0,4,1,4,75,1,1,2,1,21.98,4.84,2,29,0,1,2.0,56,2.88,0,7,3,0,10,0,2019,17,0,2
27668,0,4,1,4,75,1,1,2,1,31.86,5.03,2,29,0,3,1.0,47,3.17,1,7,3,0,1,0,2019,17,0,2
27669,0,4,1,4,75,1,1,2,1,24.71,4.28,2,29,0,2,1.0,40,2.6,1,7,3,0,5,0,2019,17,0,2
27670,1,2,2,4,71,1,1,2,2,25.72,4.52,1,25,1,1,2.0,1,3.38,1,7,4,1,1,0,2019,17,0,1
27671,1,2,2,4,71,1,1,2,2,25.78,3.87,1,25,1,2,1.0,1,2.22,1,7,4,1,1,0,2019,17,0,1
27672,0,4,2,4,70,1,1,2,0,29.29,5.36,2,24,0,1,2.0,80,1.36,0,7,3,0,10,0,2019,17,0,2
27673,0,4,1,4,75,1,1,2,1,27.52,5.27,3,29,0,2,1.0,73,3.26,1,8,2,0,3,0,2019,17,0,2
27674,0,4,1,4,75,1,1,2,1,22.77,4.72,3,29,0,3,2.0,71,2.25,1,8,2,0,1,0,2019,17,1,2
27675,0,4,2,1,73,1,1,2,2,30.78,3.74,0,27,0,2,2.0,67,2.46,1,6,3,0,2,0,2019,0,1,1
27676,0,4,2,1,73,1,1,2,2,29.19,4.07,0,27,0,1,1.0,58,1.31,1,6,3,0,10,0,2019,0,0,1
27677,0,4,2,1,73,1,1,2,1,22.63,3.46,0,27,0,1,2.0,32,2.57,1,7,3,0,10,1,2019,0,0,1
27678,1,4,2,1,73,1,1,2,1,24.25,5.37,0,34,1,2,1.0,67,2.45,0,8,2,1,4,2,2019,0,1,1
27679,0,4,2,1,73,1,1,2,1,30.04,4.87,0,27,0,1,1.0,75,1.68,1,6,3,0,10,1,2019,0,0,1
27680,0,4,2,1,72,1,1,2,1,24.23,6.96,0,26,0,1,1.0,54,1.52,1,6,3,0,10,1,2019,0,0,1
27681,0,4,2,1,73,1,1,2,1,30.95,4.59,0,27,0,3,1.0,55,2.46,1,6,3,0,11,1,2019,0,0,1
27682,1,3,2,1,73,1,1,1,1,28.47,4.01,2,34,1,1,1.0,86,3.02,2,6,3,1,10,0,2019,0,0,1
27683,0,4,2,1,70,1,1,2,1,28.67,4.48,1,31,0,1,1.0,62,3.86,2,8,2,0,10,1,2019,0,0,1
27684,0,2,2,1,70,1,1,2,3,32.02,5.2,0,31,0,2,2.0,44,2.87,0,6,4,0,10,0,2019,0,1,1
27685,0,3,2,1,70,1,1,2,3,27.91,4.57,0,31,0,1,1.0,30,2.56,2,7,2,0,10,1,2019,0,0,1
27686,0,3,2,1,70,1,1,2,3,29.01,4.16,0,31,0,2,2.0,24,2.85,2,8,2,0,4,1,2019,0,1,1
27687,0,4,2,2,70,1,1,2,2,25.69,4.15,0,31,0,1,2.0,6,3.41,2,9,2,1,6,1,2019,0,0,1
27688,0,4,2,2,73,1,1,2,2,33.09,5.9,0,27,0,1,1.0,55,1.57,3,8,2,1,10,1,2019,0,0,1
27689,1,4,2,2,73,1,1,2,1,29.43,4.65,1,34,1,1,1.0,16,2.6,1,7,2,0,10,1,2019,0,0,1
27690,1,4,2,2,71,1,1,1,1,39.34,6.74,1,22,1,1,3.0,27,3.09,1,7,2,0,10,1,2019,3,0,1
27691,1,4,2,2,71,1,1,2,1,30.93,3.95,1,22,1,2,1.0,18,4.01,1,6,2,0,1,1,2019,3,1,1
27692,1,4,2,2,71,1,1,2,1,29.67,4.65,1,22,1,2,1.0,11,2.95,1,8,2,0,5,1,2019,3,0,1
27693,0,4,2,2,73,1,1,2,2,20.06,5.89,0,27,0,1,2.0,80,1.09,2,7,2,1,10,1,2019,3,0,1
27694,0,4,2,2,73,1,1,2,2,33.07,5.27,0,27,0,1,1.0,65,0.81,2,8,2,1,10,1,2019,3,0,1
27695,0,3,2,2,73,1,1,2,3,29.1,4.57,0,27,0,2,1.0,57,2.25,1,6,3,1,2,0,2019,3,1,1
27696,0,4,2,2,73,1,1,2,2,27.27,4.89,0,27,0,2,2.0,55,1.69,1,7,3,1,10,0,2019,3,0,1
27697,0,4,2,2,73,1,1,2,2,29.26,4.37,0,27,0,3,1.0,64,1.47,1,6,3,1,19,0,2019,3,0,1
27698,1,4,2,3,73,1,1,1,1,28.19,5.38,1,34,1,1,1.0,81,4.04,0,6,2,0,10,1,2019,3,0,1
27699,1,3,2,3,73,1,1,1,1,24.35,3.95,1,34,1,1,1.0,54,2.45,1,6,3,0,10,1,2019,3,0,1
27700,1,4,2,3,73,1,1,1,1,21.88,5.26,1,34,1,1,1.0,46,2.62,2,7,2,0,10,1,2019,3,0,1
27701,1,3,2,3,73,1,1,1,1,30.4,3.98,1,34,1,3,1.0,38,3.11,1,6,3,0,2,1,2019,3,1,1
27702,1,4,2,3,71,1,1,2,1,29.2,4.67,1,22,1,1,2.0,34,2.51,0,7,2,0,10,1,2019,3,0,1
27703,1,4,2,3,71,1,1,2,1,27.11,5.32,1,22,1,2,2.0,28,1.57,0,8,2,0,4,1,2019,3,0,1
27704,0,4,2,3,73,1,1,2,2,31.81,3.81,0,27,0,2,1.0,43,1.12,2,7,2,1,10,1,2019,3,0,1
27705,1,4,2,3,73,1,1,2,0,26.09,4.6,1,34,1,1,2.0,80,1.62,2,8,2,0,10,2,2019,3,0,1
27706,1,4,2,3,73,1,1,1,1,20.69,6.1,1,34,1,2,1.0,78,1.2,1,6,2,0,8,1,2019,3,0,1
27707,0,3,2,3,73,1,1,2,2,26.08,5.22,1,27,0,1,1.0,60,1.43,3,8,2,1,10,1,2019,3,0,1
27708,0,3,2,3,73,1,1,2,2,29.07,4.48,1,27,0,2,1.0,54,1.26,1,7,3,1,4,0,2019,3,0,1
27709,0,4,2,3,73,1,1,2,2,27.25,5.16,1,27,0,4,1.0,51,1.22,3,8,2,1,1,0,2019,3,1,1
27710,0,4,1,3,70,1,1,2,2,21.15,5.26,0,31,0,2,1.0,48,2.16,0,6,4,1,10,0,2019,3,0,1
27711,0,4,2,4,70,1,1,2,2,33.88,5.78,1,31,0,1,1.0,34,0.65,2,8,2,0,10,0,2019,3,0,1
27712,0,4,2,4,73,1,1,2,2,31.76,4.26,1,27,0,2,1.0,32,2.33,3,8,2,0,8,0,2019,3,0,1
27713,0,4,2,4,73,1,1,2,2,23.13,4.23,1,27,0,1,1.0,5,4.31,2,8,2,0,5,0,2019,3,0,1
27714,0,4,2,4,73,1,1,2,1,25.99,4.03,1,27,0,2,2.0,1,1.55,1,8,3,0,1,0,2019,3,1,1
27715,0,4,2,4,72,1,1,2,2,27.03,5.42,1,26,0,1,2.0,73,1.11,3,8,2,0,10,0,2019,11,0,1
27716,0,3,2,4,74,1,1,2,3,31.92,4.78,1,23,0,1,2.0,57,2.61,2,8,2,0,10,0,2019,11,0,1
27717,0,3,2,4,74,1,1,2,3,34.23,5.72,1,23,0,1,2.0,37,1.28,2,7,2,0,10,0,2019,11,0,1
27718,0,4,2,4,74,1,1,2,2,26.67,5.9,1,23,0,1,2.0,97,1.09,3,8,2,0,10,0,2019,11,0,1
27719,0,4,2,4,74,1,1,2,2,22.7,4.91,1,23,0,2,1.0,95,2.2,3,8,2,0,8,0,2019,11,0,1
27720,1,5,1,4,71,1,1,2,1,30.34,4.14,2,22,1,2,1.0,1,2.1,2,11,0,1,1,2,2019,11,0,1
27721,0,3,2,1,73,1,1,2,4,26.56,5.08,0,25,0,1,1.0,75,4.33,2,7,2,1,10,0,2019,0,0,1
27722,0,2,2,1,73,1,1,2,4,28.91,6.54,0,25,0,2,3.0,47,3.43,1,6,3,1,10,0,2019,0,0,1
27723,1,4,1,1,73,1,1,1,0,25.55,4.37,2,26,1,2,1.0,71,3.73,2,8,3,0,6,1,2019,0,0,2
27724,0,2,2,1,73,1,1,2,3,30.75,2.31,1,25,0,1,2.0,81,2.18,1,6,3,1,10,0,2019,0,0,1
27725,0,3,2,1,73,1,1,2,3,29.01,4.04,1,25,0,1,1.0,40,3.23,2,7,2,1,10,0,2019,0,0,1
27726,1,4,1,1,70,1,1,1,0,28.94,2.34,2,27,1,1,2.0,45,4.79,1,7,3,0,10,1,2019,0,0,2
27727,1,4,1,1,70,1,1,1,0,26.3,4.06,2,27,1,2,1.0,42,2.58,1,7,3,0,7,1,2019,0,0,2
27728,0,2,2,1,73,1,1,1,2,30.32,3.51,2,25,0,2,1.0,59,3.33,1,7,3,1,10,0,2019,0,0,2
27729,1,4,1,1,73,1,1,1,1,29.52,3.24,0,26,1,1,1.0,85,2.73,2,7,3,0,10,2,2019,0,0,2
27730,1,4,1,1,73,1,1,1,1,27.11,5.4,0,26,1,2,2.0,86,2.23,1,7,3,0,11,2,2019,0,0,2
27731,0,3,2,2,73,1,1,2,3,26.18,5.11,1,25,0,1,1.0,43,2.99,2,7,2,0,10,0,2019,0,0,1
27732,1,4,1,2,73,1,1,1,0,27.31,5.1,2,26,1,1,1.0,75,2.68,1,7,4,1,5,0,2019,7,0,2
27733,1,4,1,2,70,1,1,1,0,27.29,5.22,2,27,1,1,1.0,46,3.48,2,6,3,1,10,1,2019,7,0,2
27734,1,4,1,2,73,1,1,1,0,24.12,3.77,2,26,1,1,2.0,34,3.9,1,8,3,1,10,1,2019,7,0,2
27735,1,4,1,2,70,1,1,1,0,28.56,3.47,2,27,1,3,1.0,24,3.16,1,6,4,1,18,0,2019,7,0,2
27736,1,4,1,3,70,1,1,1,0,31.63,5.47,2,27,1,2,1.0,23,3.33,2,6,3,1,1,1,2019,10,1,2
27737,1,4,1,3,73,1,1,1,0,25.95,4.46,1,26,1,1,1.0,3,4.1,1,8,3,1,3,2,2019,10,0,2
27738,1,4,1,3,70,1,1,1,0,25.09,6.66,2,27,0,1,1.0,63,1.75,2,7,4,1,10,0,2019,17,0,2
27739,1,4,1,3,73,1,1,1,1,31.03,5.02,0,26,0,1,1.0,17,1.56,2,8,3,1,10,2,2019,17,0,2
27740,0,3,2,3,73,1,1,2,2,24.05,4.95,2,25,1,1,1.0,47,2.71,2,6,2,0,10,0,2019,17,1,1
27741,0,3,2,3,73,1,1,2,2,23.74,4.48,2,25,1,2,1.0,30,2.83,2,6,2,0,4,0,2019,17,1,1
27742,0,3,2,3,73,1,1,2,3,27.19,5.3,1,25,1,1,2.0,25,3.81,2,6,2,0,10,0,2019,17,0,1
27743,1,4,1,4,73,1,1,1,0,31.01,5.54,2,26,1,1,1.0,18,2.19,1,6,4,0,10,0,2019,17,0,2
27744,0,2,2,4,73,1,1,2,3,29.57,3.97,1,25,1,2,1.0,70,3.37,2,7,3,1,2,0,2019,23,1,1
27745,0,2,2,4,73,1,1,2,3,22.8,3.4,1,25,1,1,1.0,58,3.05,1,7,3,1,10,0,2019,23,0,1
27746,0,3,2,4,73,1,1,2,4,24.34,5.08,0,25,1,3,1.0,50,3.2,2,7,2,1,2,0,2019,23,1,1
27747,0,3,2,4,73,1,1,2,2,29.58,4.51,2,25,1,2,2.0,39,2.18,2,8,2,1,3,0,2019,23,1,1
27748,0,2,2,4,73,1,1,2,2,29.33,3.67,2,25,1,2,1.0,28,1.55,1,6,3,1,4,0,2019,23,1,1
27749,0,3,2,4,73,1,1,2,4,24.02,4.53,0,25,0,1,1.0,75,3.0,2,8,2,1,10,0,2019,23,0,1
27750,0,3,2,4,73,1,1,2,4,23.35,3.56,0,25,0,2,1.0,71,2.42,2,7,2,1,6,0,2019,23,0,1
27751,1,4,1,4,73,1,1,1,0,23.09,4.59,2,26,0,1,1.0,30,1.91,2,8,3,0,10,1,2019,30,0,2
27752,1,4,1,4,73,1,1,1,0,24.49,4.6,2,26,0,2,1.0,28,1.91,2,8,3,0,8,1,2019,30,0,2
27753,1,4,1,4,73,1,1,1,0,22.95,4.5,2,26,0,3,1.0,24,1.99,2,8,3,0,4,1,2019,30,0,2
27754,1,5,2,4,73,1,1,1,0,23.45,4.03,2,26,0,4,2.0,21,3.98,3,11,0,0,1,2,2019,30,0,2
27755,1,2,2,1,70,1,1,2,2,23.02,5.91,3,21,0,1,1.0,75,2.2,2,7,2,0,10,0,2019,0,1,1
27756,1,2,2,1,70,1,1,2,2,24.36,3.64,2,21,0,2,1.0,52,3.76,1,6,3,0,8,0,2019,0,0,1
27757,1,2,2,1,70,1,1,2,2,30.52,5.41,2,21,0,1,1.0,28,3.12,1,6,3,0,10,0,2019,0,0,1
27758,1,2,2,1,70,1,1,2,2,30.13,4.15,2,21,0,2,1.0,24,2.91,1,6,3,0,6,0,2019,0,1,1
27759,1,1,2,1,70,1,1,2,2,27.63,5.44,3,21,0,1,1.0,17,2.61,2,7,3,0,10,0,2019,0,0,1
27760,1,2,2,1,70,1,1,2,2,24.25,4.27,3,21,1,1,1.0,65,3.8,2,7,2,0,10,0,2019,0,0,1
27761,1,2,2,2,68,1,1,2,2,28.59,5.45,2,26,1,1,2.0,91,2.6,2,6,3,1,10,0,2019,0,0,1
27762,1,2,2,2,68,1,1,2,2,22.03,5.15,2,26,1,2,1.0,60,2.86,1,7,3,1,4,0,2019,0,0,1
27763,1,2,2,2,68,1,1,2,2,19.33,5.78,3,26,1,1,1.0,42,1.66,1,7,2,1,10,0,2019,0,0,1
27764,1,3,2,2,70,1,1,2,2,30.32,2.76,4,21,1,2,1.0,2,3.49,2,10,0,1,1,0,2019,0,0,1
27765,1,2,2,2,70,1,1,2,2,31.87,4.87,3,21,0,1,1.0,80,2.5,3,8,2,1,10,0,2019,7,1,1
27766,1,2,2,2,70,1,1,2,2,24.05,4.01,3,21,0,1,2.0,34,4.44,3,7,2,1,10,0,2019,7,0,1
27767,1,2,2,2,70,1,1,2,2,25.31,4.38,3,21,0,2,1.0,25,3.0,2,8,2,1,1,0,2019,7,1,1
27768,1,2,2,2,70,1,1,2,2,25.36,5.15,2,21,0,2,1.0,17,3.1,1,6,3,1,7,0,2019,7,0,1
27769,1,2,2,2,70,1,1,2,2,22.27,4.54,3,21,0,1,2.0,2,2.49,2,8,2,1,2,0,2019,7,0,1
27770,1,2,2,3,70,1,1,2,2,32.39,4.72,3,21,0,1,2.0,91,2.11,3,8,2,0,10,0,2019,14,0,1
27771,1,2,2,3,70,1,1,2,2,32.04,4.99,3,21,0,2,1.0,85,2.27,3,8,2,0,4,0,2019,14,0,1
27772,1,2,2,3,70,1,1,2,2,28.8,4.31,3,21,0,2,1.0,56,3.55,2,8,2,0,4,0,2019,14,0,1
27773,1,2,2,3,70,1,1,2,2,27.35,3.65,3,21,0,1,2.0,75,4.11,3,7,2,0,10,0,2019,14,0,1
27774,1,2,2,4,70,1,1,2,2,26.19,5.59,2,21,0,1,1.0,34,2.07,1,6,3,1,10,0,2019,14,1,1
27775,1,2,2,4,70,1,1,2,2,23.91,3.94,3,21,0,1,2.0,13,4.18,2,7,2,1,10,0,2019,14,0,1
27776,1,3,1,4,73,1,1,2,2,30.88,4.45,4,23,0,4,1.0,4,3.67,3,10,1,1,1,0,2019,14,1,1
27777,1,3,1,4,70,1,1,2,2,30.02,3.4,4,21,0,1,2.0,6,4.19,2,9,1,1,6,0,2019,14,0,1
27778,1,2,2,4,70,1,1,2,2,25.6,4.59,2,21,0,1,2.0,73,2.15,1,6,3,1,10,0,2019,17,0,1
27779,1,2,2,4,70,1,1,2,2,27.79,5.19,3,21,0,1,2.0,52,2.73,3,8,2,1,10,0,2019,17,0,1
27780,1,2,2,4,70,1,1,2,2,26.47,3.65,3,21,0,2,1.0,50,4.26,3,8,2,1,8,0,2019,17,0,1
27781,1,2,2,4,70,1,1,2,2,19.69,5.67,3,21,0,1,2.0,35,1.68,2,8,2,1,10,0,2019,17,0,1
27782,1,1,3,4,68,1,1,2,3,25.44,6.18,1,26,0,3,2.0,37,2.33,1,5,3,1,12,0,2019,17,0,1
27783,1,4,1,1,71,1,1,2,1,22.7,4.74,2,22,0,1,1.0,26,3.15,2,7,3,1,10,0,2019,0,0,1
27784,0,4,2,1,71,1,1,2,2,29.04,4.58,2,24,1,1,1.0,63,2.5,0,8,2,0,10,0,2019,3,0,1
27785,1,3,2,1,71,1,1,2,1,24.58,4.51,2,22,0,2,2.0,76,3.11,1,6,3,1,7,0,2019,3,0,1
27786,0,2,2,1,70,1,1,2,2,31.79,6.51,1,29,1,1,1.0,74,2.2,1,7,3,0,10,1,2019,3,0,1
27787,0,4,2,1,71,1,1,2,2,23.16,3.86,1,24,1,1,2.0,63,2.62,0,8,2,0,10,1,2019,3,0,1
27788,0,2,2,1,71,1,1,2,2,27.27,5.64,1,24,1,2,2.0,60,2.26,1,7,3,0,7,1,2019,3,0,1
27789,1,3,3,1,66,1,1,2,1,31.0,3.42,2,24,0,1,1.0,95,3.08,2,7,2,1,10,0,2019,3,0,1
27790,1,3,2,1,66,1,1,2,2,28.8,3.62,2,24,0,1,2.0,42,3.74,2,7,2,1,10,0,2019,3,0,1
27791,1,2,2,1,71,1,1,2,2,30.6,3.81,2,22,0,2,1.0,37,2.76,1,7,3,1,5,0,2019,3,1,1
27792,1,2,2,1,71,1,1,2,2,25.0,4.37,2,22,0,2,1.0,24,5.06,2,6,3,1,2,0,2019,3,1,1
27793,1,4,2,2,71,1,1,2,1,32.57,5.06,2,22,0,2,1.0,14,2.51,2,8,2,0,5,0,2019,3,1,1
27794,1,3,2,2,71,1,1,2,1,31.21,3.99,2,22,0,1,2.0,8,3.52,2,8,3,0,8,0,2019,3,0,1
27795,0,2,2,2,70,1,1,2,2,24.84,3.78,1,29,1,1,1.0,53,2.65,1,7,3,1,10,1,2019,10,0,1
27796,1,3,3,2,66,1,1,2,1,32.31,5.53,2,24,0,1,2.0,78,2.88,2,7,2,0,10,0,2019,10,0,1
27797,0,2,2,2,70,1,1,2,2,29.46,4.52,1,29,1,1,1.0,48,2.38,1,7,3,1,10,1,2019,10,0,1
27798,0,2,2,2,71,1,1,2,2,26.52,3.27,2,24,1,1,1.0,33,3.02,1,7,3,1,10,0,2019,10,0,1
27799,0,2,2,2,70,1,1,2,2,29.8,3.76,2,29,1,2,1.0,25,2.16,1,7,3,1,2,0,2019,10,1,1
27800,1,3,2,2,71,1,1,2,1,29.3,3.55,2,22,0,1,1.0,72,3.18,1,6,3,0,10,0,2019,10,0,1
27801,0,4,2,2,71,1,1,2,2,29.67,2.84,1,24,1,1,1.0,22,3.17,1,8,2,1,10,1,2019,10,0,1
27802,0,2,2,3,70,1,1,2,2,30.53,4.32,2,29,1,2,1.0,76,1.87,1,7,3,0,2,0,2019,10,1,1
27803,0,1,2,3,70,1,1,2,3,33.09,4.82,1,27,1,2,1.0,14,1.64,1,6,4,0,10,0,2019,10,0,1
27804,0,1,3,3,70,1,1,2,3,30.12,4.03,1,27,1,3,1.0,21,1.91,1,7,3,0,1,0,2019,10,1,1
27805,1,3,2,3,71,1,1,2,1,26.48,2.74,2,22,1,1,1.0,74,4.38,1,7,3,1,10,0,2019,10,0,1
27806,0,2,3,3,70,1,1,2,1,33.95,6.21,1,27,0,2,1.0,75,1.79,1,7,3,0,6,1,2019,10,0,1
27807,1,3,3,3,66,1,1,2,1,21.51,5.55,2,24,1,1,2.0,75,3.29,2,7,2,1,10,0,2019,10,1,1
27808,1,3,2,3,66,1,1,2,2,26.16,4.96,2,24,1,1,1.0,63,2.19,2,7,2,1,10,0,2019,10,0,1
27809,0,2,2,3,70,1,1,2,2,24.08,5.3,1,27,0,3,1.0,49,2.92,1,5,4,0,7,0,2019,10,0,1
27810,1,4,2,3,71,1,1,2,1,29.17,4.88,2,22,1,1,2.0,98,1.77,2,7,2,1,11,0,2019,10,0,1
27811,1,4,2,3,71,1,1,2,1,22.71,4.2,2,22,1,2,1.0,99,2.53,2,7,2,1,12,0,2019,10,0,1
27812,1,3,2,3,66,1,1,2,1,29.42,4.61,2,24,1,1,1.0,80,3.52,1,6,3,1,10,0,2019,10,0,1
27813,1,3,3,4,66,1,1,2,1,24.98,3.72,2,24,1,1,1.0,69,2.71,2,7,2,0,10,0,2019,10,0,1
27814,0,1,3,4,70,1,1,2,3,30.65,4.04,1,27,0,1,1.0,68,2.42,1,7,3,1,20,0,2019,10,0,1
27815,1,3,3,4,71,1,1,2,1,31.15,5.09,1,22,1,2,1.0,63,4.31,1,7,3,0,10,0,2019,10,0,1
27816,0,2,2,4,71,1,1,2,2,33.29,5.98,2,24,0,2,1.0,93,2.73,1,7,3,1,5,0,2019,10,1,1
27817,0,2,2,4,71,1,1,2,2,30.57,3.16,1,24,0,1,1.0,67,3.24,1,6,3,1,10,1,2019,10,0,1
27818,0,5,2,4,71,1,1,2,2,23.99,5.27,2,24,0,1,1.0,74,2.92,2,9,1,1,10,0,2019,10,0,1
27819,0,5,2,4,71,1,1,2,2,21.72,5.18,2,24,0,2,1.0,71,2.27,2,9,1,1,7,0,2019,10,0,1
27820,0,5,2,4,71,1,1,2,2,26.64,5.4,1,24,0,3,1.0,70,1.8,2,9,1,1,6,1,2019,10,0,1
27821,0,3,1,1,66,1,1,1,0,22.26,3.31,3,24,0,1,2.0,71,2.57,1,6,4,0,10,0,2019,0,0,1
27822,0,3,1,1,66,1,1,1,0,25.86,3.44,3,24,0,2,1.0,70,3.05,1,6,4,0,9,0,2019,0,0,1
27823,0,3,2,1,70,1,1,1,0,22.34,3.41,2,22,0,1,2.0,56,2.57,1,6,4,0,10,0,2019,0,0,1
27824,0,3,2,1,70,1,1,1,1,22.5,3.76,1,22,0,1,2.0,33,3.06,1,5,4,0,10,0,2019,0,0,1
27825,1,4,2,1,73,1,1,0,1,27.33,4.29,1,25,0,1,1.0,62,2.45,2,8,2,1,10,1,2019,0,0,1
27826,0,4,1,1,70,1,1,1,0,22.4,4.2,3,22,0,1,1.0,32,3.04,2,7,3,0,10,0,2019,0,0,1
27827,1,4,2,1,73,1,1,0,1,23.19,3.95,1,25,0,2,2.0,69,3.49,2,8,2,1,10,1,2019,0,1,1
27828,1,4,2,1,73,1,1,0,1,30.95,4.53,1,25,0,1,2.0,56,1.61,2,7,2,1,10,1,2019,0,0,1
27829,1,4,2,1,73,1,1,0,0,23.25,2.72,2,25,0,1,1.0,30,3.72,2,8,2,1,10,1,2019,0,0,1
27830,0,3,1,1,70,1,1,1,0,29.15,4.92,3,22,0,2,2.0,83,1.96,1,6,4,0,10,0,2019,0,0,1
27831,0,3,1,1,70,1,1,1,1,24.13,4.73,3,22,0,1,1.0,69,2.16,2,7,3,0,10,0,2019,0,0,1
27832,0,3,2,1,70,1,1,1,0,29.36,5.0,2,22,0,1,1.0,45,3.04,0,5,4,0,10,0,2019,0,0,1
27833,1,4,2,1,73,1,1,0,1,28.59,4.25,1,25,0,1,1.0,63,2.89,2,8,2,1,10,1,2019,0,1,1
27834,1,4,2,1,73,1,1,0,1,27.56,4.57,1,25,0,1,2.0,53,2.78,2,7,2,1,10,1,2019,0,0,1
27835,1,4,2,2,73,1,1,0,1,24.94,4.69,1,25,0,2,2.0,44,3.16,2,7,2,0,1,1,2019,0,1,1
27836,1,4,2,2,73,1,1,0,1,23.57,3.31,1,25,0,1,1.0,40,3.58,2,8,2,0,10,1,2019,0,1,1
27837,0,3,1,2,70,1,1,1,1,30.42,4.03,2,22,1,2,1.0,75,3.33,1,6,4,1,10,0,2019,3,0,1
27838,1,4,2,2,73,1,1,0,1,23.48,3.1,1,25,0,1,1.0,78,3.26,2,7,2,0,10,1,2019,3,0,1
27839,1,4,2,2,73,1,1,0,1,30.63,3.66,0,25,0,3,1.0,70,2.51,1,7,3,0,2,1,2019,3,0,1
27840,0,4,1,2,70,1,1,1,0,32.46,5.52,3,22,1,1,1.0,71,3.53,2,7,3,1,10,0,2019,3,0,1
27841,0,4,1,2,70,1,1,1,0,31.07,4.89,3,22,1,2,1.0,66,2.16,2,7,3,1,5,0,2019,3,0,1
27842,1,4,2,2,71,1,1,0,1,25.19,4.87,2,26,0,1,2.0,56,2.0,2,7,2,0,10,0,2019,3,0,1
27843,1,4,2,2,71,1,1,0,1,27.93,4.74,2,26,0,2,1.0,50,2.29,2,8,2,0,4,0,2019,3,0,1
