,LineBackers,A,isHomeTeam,Distance,PlayerHeightInches,TimeSnapDiff,S,TightEnds,YardsToTouchdown,Season,TurfCode,Safeties,StadiumTypeCode,Age,IsPossTeamInLead,NoseTackles,isPlayDirectionLeft,Centers,Cornerbacks,DefensiveEnds,OffensiveGuards,HomeScoreBeforePlay,Y,Down,DefensiveTackles,isFirstDown,Quarter,DefendersInTheBox
22886,3,1.93,1,10,71,1.0,6.34,3,59,2019,2,2,2,21,0,0,1,1,2,2,2,31,22.05,1,2,1,4,7
22888,3,2.27,1,8,70,2.0,6.24,2,36,2019,2,2,2,24,0,0,1,1,2,2,2,31,25.91,2,2,1,4,8
22892,2,3.31,0,4,68,1.0,2.21,1,28,2019,2,2,2,25,1,0,0,1,3,3,1,34,25.92,2,1,1,4,6
22896,3,3.61,1,5,71,1.0,5.42,1,5,2019,2,2,1,24,0,0,0,1,3,2,2,0,23.88,1,1,1,1,7
22919,3,2.26,1,2,70,2.0,6.14,1,2,2019,2,2,1,29,0,0,0,1,3,3,2,23,33.9,3,0,1,3,7
22935,3,2.73,1,10,72,1.0,4.52,1,52,2019,1,1,1,24,1,0,1,1,4,1,2,3,24.11,1,2,1,1,6
22938,3,2.55,1,2,71,1.0,4.8,1,33,2019,1,1,1,22,1,0,1,1,4,1,2,3,25.99,3,2,1,1,6
22940,3,1.98,1,1,72,1.0,5.96,2,1,2019,1,1,1,24,1,0,1,1,2,2,2,3,28.89,1,3,1,1,9
22941,3,2.69,0,1,71,1.0,3.74,2,66,2019,1,2,1,22,1,0,0,2,2,2,1,10,25.24,3,2,1,1,8
22944,3,4.1,0,5,71,1.0,2.72,2,29,2019,1,2,1,22,1,0,0,2,2,2,1,10,26.94,2,2,1,1,8
22947,3,3.55,0,1,71,1.0,5.5,3,1,2019,1,2,1,22,1,0,1,2,0,3,1,10,23.19,3,3,1,2,11
22954,2,5.57,1,4,71,1.0,4.2,1,55,2019,1,1,1,22,1,0,0,1,4,2,2,10,22.56,2,2,1,2,6
22959,2,2.53,0,1,71,1.0,4.27,2,66,2019,1,3,1,22,0,0,0,2,2,2,1,10,24.7,3,2,1,3,8
22960,3,2.5,1,5,72,1.0,4.18,1,60,2019,1,1,1,24,1,0,1,1,4,1,2,10,22.89,2,2,1,3,6
22973,3,8.5,1,5,71,1.0,3.94,2,40,2019,1,1,1,22,1,0,0,1,4,1,2,17,25.04,2,2,1,4,6
22983,4,3.31,0,5,71,1.0,4.29,2,70,2019,1,2,3,23,0,0,1,1,2,1,2,0,27.41,2,2,1,1,8
22986,3,3.01,1,10,73,1.0,4.59,1,49,2019,1,2,3,27,0,1,0,1,3,1,2,0,24.02,1,1,1,1,6
22995,2,3.2,1,1,73,1.0,3.95,1,49,2019,1,2,3,27,0,1,1,1,3,2,2,7,30.28,3,1,1,2,6
22999,4,4.1,0,1,71,1.0,4.61,2,46,2019,1,2,3,23,1,0,1,1,2,1,2,17,28.71,2,2,1,3,8
23003,3,3.1,1,1,73,2.0,3.85,2,70,2019,1,2,3,27,1,1,0,1,3,1,2,17,23.59,3,1,1,3,7
23006,4,2.19,0,2,71,2.0,3.26,2,76,2019,1,3,3,23,0,0,1,1,1,1,2,20,30.55,2,2,1,3,9
23011,4,2.82,1,2,73,1.0,4.02,0,67,2019,1,2,3,27,1,1,1,1,3,0,2,20,30.21,2,1,1,4,5
23022,4,3.56,1,1,71,1.0,4.72,1,41,2019,1,2,1,25,0,0,0,1,3,0,2,0,25.09,4,2,1,1,7
23036,4,1.81,1,10,71,1.0,1.24,1,80,2019,1,3,1,22,0,0,1,1,3,0,2,25,26.68,1,1,1,2,6
23040,4,2.52,0,2,72,1.0,5.0,1,53,2019,1,1,1,24,1,0,0,1,4,0,2,28,24.2,2,2,1,3,6
23045,4,2.21,1,2,71,1.0,4.58,1,64,2019,1,2,1,25,0,0,1,1,3,0,2,28,27.35,2,2,1,3,6
23050,4,2.05,1,5,71,1.0,5.3,1,37,2019,1,2,1,22,0,0,0,1,3,0,2,28,25.73,2,2,1,4,7
23052,4,2.78,1,3,71,2.0,4.88,1,17,2019,1,2,1,22,0,0,0,1,3,0,2,28,28.88,2,2,1,4,6
23065,4,3.13,1,2,72,1.0,3.13,2,50,2019,1,2,1,23,0,0,0,1,2,2,2,7,22.23,2,1,1,2,7
23067,3,3.39,1,10,70,1.0,5.18,1,75,2019,1,2,1,24,0,0,0,1,3,2,2,10,23.41,1,1,1,2,7
23073,2,3.72,0,3,72,1.0,2.94,1,3,2019,1,1,1,29,1,1,0,1,4,2,1,17,22.1,1,1,1,3,6
23080,2,2.58,0,3,72,1.0,5.94,1,75,2019,1,1,1,29,0,1,1,1,4,2,1,17,32.07,2,1,1,4,6
23083,3,4.06,1,2,70,1.0,4.49,1,34,2019,1,3,1,24,1,0,0,1,3,2,2,20,30.43,4,0,1,4,7
23089,2,3.31,1,10,71,1.0,4.64,0,27,2019,2,2,1,25,1,0,0,1,3,3,3,0,30.52,1,1,1,1,6
23091,3,2.91,0,1,70,1.0,4.94,0,58,2019,2,2,1,24,0,0,1,2,2,2,1,7,24.7,2,2,1,1,8
23098,3,2.31,1,6,71,2.0,4.03,2,92,2019,2,2,1,25,0,0,1,1,2,3,3,7,26.89,2,1,1,2,8
23102,3,2.44,0,10,70,2.0,5.25,2,75,2019,2,2,1,24,0,0,1,1,2,2,1,7,27.2,1,2,1,3,6
23114,3,3.15,0,3,70,1.0,4.97,1,10,2019,2,2,1,24,0,0,0,1,2,2,1,14,17.89,2,2,1,4,7
23117,3,2.72,0,1,70,1.0,6.29,2,1,2019,2,2,1,24,0,1,0,2,1,3,1,14,32.27,1,1,1,4,10
23123,4,1.6,1,6,71,2.0,6.38,1,71,2019,1,2,1,24,1,1,0,2,2,1,1,0,25.1,2,1,1,1,7
23127,3,1.07,0,2,73,1.0,5.02,2,16,2019,1,1,1,24,0,0,1,1,3,3,2,0,30.43,2,1,1,1,7
23130,4,2.33,1,7,70,1.0,5.85,1,25,2019,1,2,1,27,1,0,1,2,2,2,1,0,27.08,2,1,1,2,7
23140,2,4.04,0,4,73,2.0,2.86,1,69,2019,1,1,1,24,0,0,0,1,4,3,2,3,31.13,2,1,1,3,7
23142,4,2.91,1,5,71,2.0,5.93,1,33,2019,1,2,1,24,1,1,1,2,2,1,1,3,27.32,2,1,1,3,6
23145,4,2.72,1,1,72,2.0,4.57,1,1,2019,1,2,1,23,1,1,1,2,2,1,1,3,23.68,3,1,1,3,6
23152,4,0.68,1,5,71,1.0,6.71,1,39,2019,1,2,1,24,1,1,1,2,2,1,1,10,24.43,2,1,1,3,7
23154,4,3.3,1,4,72,1.0,4.62,1,4,2019,1,2,1,23,1,1,1,2,2,1,1,10,21.0,1,1,1,3,6
23157,2,0.85,0,10,73,1.0,1.87,1,81,2019,1,1,1,24,1,0,1,1,4,3,2,17,28.43,1,1,1,4,7
23160,4,3.64,1,5,70,1.0,4.82,1,38,2019,1,2,1,27,1,0,0,2,2,2,1,17,23.39,2,1,1,4,7
23162,4,3.57,1,4,72,2.0,4.82,1,13,2019,1,2,1,23,1,1,0,2,2,1,1,17,26.32,2,1,1,4,7
23176,3,2.96,1,10,71,1.0,4.7,1,75,2019,1,2,1,23,1,0,1,0,3,1,3,0,24.04,1,2,1,1,7
23179,3,2.26,1,1,71,1.0,4.45,1,25,2019,1,2,1,23,1,0,1,0,4,0,3,0,29.78,3,2,1,1,6
23186,2,1.58,0,3,73,2.0,5.25,1,68,2019,1,3,1,25,1,0,0,1,2,2,1,6,28.09,2,2,1,3,6
23191,3,1.57,1,1,71,2.0,2.46,1,55,2019,1,2,1,23,1,0,1,0,4,1,3,6,30.77,2,1,1,3,5
23198,3,3.08,1,10,71,1.0,4.26,1,75,2019,1,2,1,23,1,0,0,0,4,0,3,13,25.43,1,2,1,4,6
23225,4,3.19,1,10,68,1.0,4.83,1,53,2019,1,2,1,28,1,0,1,1,3,1,1,3,30.04,2,1,1,3,6
23239,3,2.99,0,2,70,1.0,4.71,1,70,2019,1,2,1,22,0,1,1,1,3,2,2,15,31.33,2,0,1,4,7
23240,4,1.8,0,10,70,1.0,4.5,2,66,2019,1,2,1,22,0,1,1,2,2,2,2,15,28.87,1,0,1,4,8
23247,4,2.96,0,6,72,2.0,2.14,1,71,2019,3,3,1,24,0,1,1,1,3,0,2,0,28.0,2,0,1,1,6
23248,2,1.01,1,3,69,1.0,4.07,1,3,2019,3,2,1,24,0,0,0,1,3,2,2,0,29.12,2,2,1,1,7
23264,4,3.35,0,7,72,1.0,3.98,1,14,2019,3,3,1,24,0,1,0,1,3,0,2,13,22.92,2,0,1,2,6
23266,4,3.06,0,1,72,2.0,3.88,1,1,2019,3,2,1,24,0,1,0,1,3,0,2,13,26.38,2,1,1,2,6
23270,4,5.24,0,1,71,2.0,3.67,1,67,2019,3,2,1,22,0,1,0,1,3,0,2,20,30.65,2,1,1,3,7
23275,5,3.71,0,10,71,1.0,5.0,2,75,2019,3,2,1,22,0,1,0,1,3,0,2,27,31.45,1,0,1,3,7
23278,4,3.61,0,10,72,1.0,4.46,2,18,2019,3,2,1,24,0,1,1,1,3,0,2,27,25.97,1,1,1,4,7
23279,4,2.56,0,2,72,1.0,4.53,2,2,2019,3,2,1,24,0,1,1,1,3,0,2,27,25.46,1,1,1,4,7
23281,5,3.91,0,3,72,2.0,4.34,2,92,2019,3,2,1,24,0,1,1,1,2,0,2,27,22.78,2,1,1,4,7
23289,4,1.94,1,2,69,1.0,5.16,2,11,2019,2,2,3,24,1,1,1,1,2,1,2,0,29.67,2,1,1,1,8
23290,4,3.56,1,1,69,1.0,4.59,1,1,2019,2,2,3,24,1,0,1,1,3,1,2,0,27.8,1,1,1,1,7
23294,2,2.26,0,10,75,2.0,4.19,2,27,2019,2,2,3,25,0,0,0,1,2,3,2,7,24.8,1,2,1,1,8
23302,4,3.07,1,6,68,2.0,4.99,1,55,2019,2,2,3,27,1,0,0,1,2,2,2,7,31.92,2,1,1,2,7
23305,2,3.56,0,5,75,1.0,4.98,1,55,2019,2,3,3,25,0,0,1,1,2,3,2,7,21.78,2,1,1,2,7
23308,2,3.73,0,4,68,1.0,3.03,1,72,2019,2,3,3,29,0,0,1,1,2,3,2,7,22.24,3,1,1,2,5
23312,4,2.03,1,2,68,2.0,5.19,2,87,2019,2,2,3,27,1,1,1,1,2,1,2,10,22.31,2,1,1,3,7
23315,2,3.82,0,5,75,2.0,2.89,1,56,2019,2,2,3,25,0,0,0,1,2,3,2,10,22.93,2,2,1,3,7
23316,2,1.31,0,10,75,2.0,6.17,1,42,2019,2,2,3,25,0,0,0,1,2,4,2,10,33.62,1,1,1,3,7
23324,2,2.14,0,1,75,1.0,5.99,2,55,2019,2,2,3,25,0,0,1,1,2,3,2,10,32.98,3,2,1,4,8
23343,3,2.66,0,2,71,2.0,5.18,1,83,2019,1,2,1,23,0,0,1,0,3,1,3,0,32.54,2,1,1,2,6
23346,2,3.34,1,1,73,1.0,4.73,1,20,2019,1,2,1,24,1,0,0,2,3,2,1,0,30.48,2,2,1,2,6
23348,2,3.48,1,5,69,1.0,4.39,1,11,2019,1,2,1,29,1,0,0,2,3,2,1,0,23.26,2,2,1,2,7
23350,2,3.25,1,10,69,1.0,4.38,1,43,2019,1,2,1,29,1,0,0,2,3,2,1,7,28.89,1,2,1,3,6
23352,4,1.77,0,10,71,1.0,5.17,1,14,2019,1,2,1,23,0,0,1,0,3,1,3,10,32.58,1,1,1,3,7
23353,2,2.69,1,1,69,1.0,4.6,1,66,2019,1,2,1,29,1,0,0,2,3,2,1,10,27.33,2,2,1,3,7
23355,2,3.45,1,2,73,1.0,4.17,1,49,2019,1,2,1,24,1,0,0,2,3,2,1,10,23.4,2,2,1,3,6
23358,4,3.1,0,10,71,1.0,4.27,2,74,2019,1,3,1,23,0,0,1,0,2,1,3,10,28.69,1,1,1,3,7
23361,4,2.99,0,2,71,1.0,3.92,3,2,2019,1,2,1,23,0,0,1,0,1,1,4,10,22.47,1,2,1,3,9
23363,2,2.84,1,2,73,2.0,4.09,1,30,2019,1,2,1,24,1,0,1,2,3,2,1,10,29.9,2,2,1,4,6
23365,4,2.55,0,15,71,1.0,4.04,2,88,2019,1,2,1,23,0,0,0,0,2,1,3,18,27.52,1,1,1,4,6
23374,4,3.33,0,6,71,1.0,3.89,2,12,2019,1,2,1,24,0,0,0,0,2,1,3,18,25.02,2,1,1,4,7
23375,4,2.93,0,1,71,2.0,5.18,3,1,2019,1,2,1,24,0,0,0,0,1,1,4,18,26.24,1,2,1,4,8
23376,3,2.6,0,10,71,2.0,4.71,2,85,2019,2,2,1,24,0,0,0,1,2,2,2,0,28.66,1,2,1,1,8
23379,4,1.69,1,1,69,1.0,4.04,2,62,2019,2,2,1,36,0,0,1,1,2,0,2,0,30.15,2,3,1,1,7
23380,2,0.38,0,4,71,1.0,8.08,1,4,2019,2,2,1,29,0,0,0,1,3,2,2,0,23.51,1,2,1,1,6
23381,3,2.36,1,10,69,2.0,4.78,1,75,2019,2,2,1,36,1,0,1,1,3,1,2,0,30.46,1,2,1,1,6
23391,2,2.43,0,1,70,1.0,4.7,1,86,2019,2,2,1,27,0,0,1,1,3,2,2,0,22.64,3,2,1,2,6
23397,4,1.88,1,1,69,2.0,4.47,3,71,2019,2,2,1,36,1,0,0,1,2,1,2,0,28.59,2,2,1,2,7
23403,3,3.44,1,5,69,1.0,4.59,1,83,2019,2,2,1,36,1,0,0,1,3,2,2,10,31.49,2,1,1,3,7
23410,3,2.33,0,2,71,1.0,4.12,2,77,2019,2,2,1,24,0,0,0,1,2,2,2,10,30.41,2,2,1,4,7
23415,3,1.29,1,1,71,1.0,5.61,2,28,2019,2,1,2,22,0,1,1,2,3,2,1,0,29.55,3,1,1,1,8
23428,3,2.54,0,10,71,2.0,5.33,1,70,2019,2,1,2,31,1,0,1,1,5,1,2,10,23.49,1,1,1,2,6
23432,3,1.3,0,1,71,1.0,2.34,1,1,2019,2,1,2,31,1,0,1,1,4,1,2,10,24.76,3,2,1,2,7
23433,3,3.17,1,10,71,2.0,4.66,1,79,2019,2,1,2,22,0,0,0,2,3,2,1,10,29.06,1,2,1,2,7
23438,2,2.64,1,5,71,2.0,4.42,2,31,2019,2,1,2,22,0,1,0,2,4,2,1,13,30.49,2,1,1,3,7
23439,2,1.98,1,10,71,2.0,6.29,1,20,2019,2,1,2,22,0,1,0,2,4,2,1,13,24.82,1,1,1,3,6
23443,3,2.79,1,10,70,2.0,5.08,1,28,2019,2,1,2,26,0,0,0,2,3,2,1,13,29.09,2,2,1,3,6
23447,3,2.52,1,10,71,2.0,6.11,1,45,2019,2,2,2,22,1,1,0,1,2,2,2,16,26.44,1,1,1,3,7
23453,3,2.94,0,1,71,1.0,4.59,1,1,2019,2,1,2,24,1,0,0,1,4,1,2,23,28.82,2,2,1,4,5
23459,2,0.95,1,3,71,2.0,4.93,2,58,2019,2,1,2,22,1,1,1,2,4,2,1,23,21.04,2,1,1,4,7
23463,3,3.04,0,1,71,1.0,2.88,1,1,2019,2,0,2,24,1,0,0,1,4,1,2,30,29.11,2,3,1,4,7
23468,3,2.49,1,1,72,1.0,3.74,1,72,2019,2,2,4,29,0,1,1,2,3,1,0,0,24.37,3,1,1,1,7
23470,4,2.65,1,1,69,2.0,3.62,1,60,2019,2,2,4,26,0,1,1,2,2,1,0,0,29.15,3,1,1,1,8
23472,3,2.81,0,10,71,1.0,5.99,1,59,2019,2,2,4,23,0,0,0,1,3,1,1,0,32.58,1,2,1,1,6
23482,3,2.31,0,3,71,1.0,4.93,1,3,2019,2,2,4,23,0,0,1,1,3,1,1,3,29.67,1,2,1,2,7
23483,3,3.84,0,10,71,1.0,4.47,1,90,2019,2,3,4,23,0,0,1,1,3,1,1,3,22.57,1,1,1,2,6
23488,4,1.66,1,4,72,1.0,3.5,1,12,2019,2,2,4,29,1,1,1,2,3,0,0,3,24.26,2,1,1,3,6
23507,3,2.9,0,3,70,1.0,4.94,1,47,2019,2,1,3,21,0,0,1,1,3,2,1,0,26.05,2,2,1,1,6
23513,2,4.03,1,10,72,1.0,3.62,1,22,2019,2,3,3,23,1,0,0,1,2,2,3,0,29.45,1,2,1,1,8
23516,2,2.25,0,2,68,2.0,4.05,1,68,2019,2,2,3,25,0,0,1,1,4,2,1,7,34.95,3,1,1,1,5
23517,2,3.03,0,10,68,1.0,5.45,1,49,2019,2,1,3,25,0,0,1,1,4,2,1,7,32.23,1,2,1,1,6
23522,3,3.69,1,10,72,2.0,3.67,3,33,2019,2,2,3,23,1,0,1,1,2,2,3,7,29.23,1,2,1,2,7
23531,3,2.3,0,1,70,1.0,4.77,2,81,2019,2,1,3,21,0,0,0,1,3,2,1,10,28.97,2,2,1,3,7
23533,3,5.44,0,1,73,1.0,2.9,2,42,2019,2,1,3,23,0,0,0,1,3,2,1,10,29.4,4,2,1,3,7
23536,3,1.96,0,3,68,1.0,6.08,2,14,2019,2,1,3,26,0,0,0,1,3,2,1,10,20.79,2,2,1,3,7
23547,2,3.13,1,2,69,1.0,4.06,1,82,2019,2,3,3,22,1,0,0,1,2,3,3,10,29.67,4,1,1,4,7
23548,2,2.43,0,15,70,1.0,4.62,1,80,2019,2,1,3,21,0,0,1,1,4,2,1,17,29.96,1,2,1,4,6
23552,3,2.09,0,3,70,2.0,5.39,1,74,2019,2,1,3,21,0,0,1,1,3,2,1,24,32.05,2,2,1,4,7
23563,3,4.02,1,1,73,1.0,3.48,1,38,2019,1,1,1,25,1,1,0,1,4,1,2,7,24.53,3,1,1,2,6
23565,2,2.55,0,1,70,1.0,3.31,1,60,2019,1,0,1,24,0,0,1,1,5,2,2,10,24.63,2,2,1,2,6
23569,2,3.75,0,1,70,1.0,3.45,1,51,2019,1,1,1,24,0,1,1,1,4,2,2,10,25.02,3,1,1,2,7
23572,4,2.47,1,2,73,1.0,4.17,3,74,2019,1,1,1,25,1,1,0,1,3,1,2,10,30.3,2,1,1,3,7
23575,3,3.1,0,1,70,1.0,3.37,2,68,2019,1,1,1,24,0,0,1,1,3,2,2,10,28.76,3,2,1,3,8
23578,2,2.9,0,3,70,1.0,6.8,1,38,2019,1,1,1,24,0,1,1,1,4,2,2,10,26.18,2,1,1,3,5
23584,3,3.43,0,1,70,1.0,3.69,1,1,2019,1,1,1,24,0,1,0,1,3,1,2,10,22.31,3,2,1,4,8
23586,3,1.23,0,6,70,1.0,5.52,1,44,2019,1,1,1,24,0,0,0,1,3,2,3,10,25.5,2,2,1,4,8
23601,4,2.78,1,3,72,1.0,4.78,1,25,2019,2,2,1,25,0,1,1,1,3,1,2,7,28.92,2,0,1,2,7
23603,4,3.12,1,1,72,1.0,3.47,2,1,2019,2,2,1,25,0,2,1,1,1,2,3,7,30.03,1,0,1,2,10
23608,4,2.96,0,1,73,1.0,4.93,2,28,2019,2,2,1,34,1,0,0,0,2,0,2,14,23.49,2,3,1,2,8
23618,4,2.79,1,2,72,1.0,4.11,1,52,2019,2,2,1,23,0,2,1,1,3,0,2,17,24.1,2,0,1,3,7
23619,4,3.29,1,3,72,1.0,3.95,1,42,2019,2,2,1,23,0,0,1,1,3,2,2,17,23.18,2,0,1,3,6
23638,3,2.61,1,2,73,1.0,3.66,2,67,2019,1,2,3,27,0,0,1,1,2,3,2,0,23.49,2,1,1,1,7
23639,3,2.93,1,4,69,2.0,2.69,0,39,2019,1,2,3,23,0,0,1,1,2,3,2,0,22.61,2,1,1,1,5
23642,4,1.29,0,4,71,1.0,4.05,0,45,2019,1,2,3,25,0,0,0,1,2,1,3,0,30.99,2,2,1,1,7
23654,4,4.06,0,6,71,1.0,2.88,2,37,2019,1,2,3,25,0,0,1,1,2,1,3,3,22.12,2,2,1,2,6
23656,4,2.89,0,4,71,1.0,4.52,1,24,2019,1,2,3,25,0,1,1,1,2,1,3,3,22.84,2,1,1,2,8
23657,4,2.89,0,10,71,1.0,4.16,1,16,2019,1,2,3,25,0,1,1,1,2,1,3,3,30.34,1,1,1,2,6
23659,4,2.46,0,5,71,1.0,4.92,1,73,2019,1,2,3,25,0,0,1,1,3,0,3,3,27.0,2,2,1,3,6
23661,4,2.39,0,1,71,1.0,4.24,1,66,2019,1,2,3,25,0,0,1,1,3,0,3,3,23.06,2,2,1,3,7
23668,4,3.72,0,4,71,1.0,4.27,0,85,2019,1,2,3,25,0,0,1,1,3,1,3,3,28.48,2,1,1,3,5
23670,3,2.66,1,2,73,1.0,3.55,1,72,2019,1,2,3,27,1,0,1,1,2,3,2,3,30.49,2,1,1,4,6
23674,4,4.92,0,6,71,0.0,4.17,1,22,2019,1,2,3,25,0,0,0,1,3,0,3,10,28.42,2,2,1,4,6
23677,4,1.96,0,9,73,1.0,4.91,1,9,2019,1,2,3,25,0,1,0,1,3,1,3,10,30.05,2,0,1,4,8
23678,2,3.1,1,10,73,1.0,3.99,0,36,2019,1,2,3,27,1,0,1,1,3,4,2,10,29.52,2,0,1,4,5
23683,4,3.33,0,3,71,2.0,2.66,2,3,2019,1,2,1,25,0,0,0,1,2,1,2,0,29.66,2,2,1,1,9
23693,4,2.75,1,10,73,1.0,5.73,1,13,2019,1,1,1,25,1,0,0,2,4,1,0,0,19.49,1,1,1,2,6
23695,3,3.0,0,3,71,1.0,4.02,1,5,2019,1,2,1,22,0,0,1,1,4,0,2,14,30.88,2,2,1,2,6
23697,4,3.29,1,4,71,1.0,4.76,1,49,2019,1,1,1,26,1,0,0,2,4,1,0,17,28.19,2,1,1,3,6
23707,4,1.62,1,5,73,2.0,5.24,1,5,2019,1,2,1,25,1,0,1,2,3,1,0,20,20.97,1,1,1,4,8
23714,4,2.3,0,10,71,1.0,4.72,2,30,2019,1,2,1,22,0,0,0,1,2,0,2,40,28.68,1,3,1,4,7
23721,2,2.84,1,1,70,1.0,3.63,1,33,2019,1,2,1,22,0,1,1,2,3,2,1,0,24.79,2,1,1,1,7
23730,4,2.5,0,2,70,1.0,4.74,1,87,2019,1,2,1,24,1,1,1,1,3,1,2,7,22.58,3,0,1,2,7
23734,4,1.49,0,2,71,1.0,4.9,2,46,2019,1,2,1,21,1,0,1,1,2,1,2,7,27.73,2,2,1,2,8
23753,4,2.13,0,1,70,2.0,5.71,1,2,2019,1,2,1,24,1,0,0,1,3,1,2,16,26.82,3,1,1,4,7
23763,3,1.68,1,10,68,1.0,2.57,2,53,2019,1,1,1,25,0,1,0,1,3,2,2,0,23.17,1,1,1,1,7
23764,3,2.67,0,3,72,1.0,4.94,2,68,2019,1,2,1,24,1,1,1,1,2,3,2,7,23.22,2,0,1,1,7
23766,4,2.62,0,9,72,1.0,4.83,1,45,2019,1,2,1,24,1,0,1,1,3,2,2,7,28.04,2,0,1,1,5
23770,3,4.78,0,10,72,1.0,3.92,2,75,2019,1,2,1,24,1,1,0,1,2,3,1,14,23.88,1,0,1,2,7
23776,3,2.13,1,1,72,2.0,4.41,2,55,2019,1,1,1,23,0,1,1,1,3,2,2,14,30.22,3,1,1,2,8
23779,3,2.97,0,10,72,1.0,5.52,2,75,2019,1,2,1,24,1,1,1,1,2,3,2,17,27.38,1,0,1,3,7
23781,3,2.79,0,2,72,1.0,4.65,1,54,2019,1,2,1,24,1,1,1,1,2,3,2,17,30.12,2,0,1,3,7
23787,2,1.47,0,1,72,1.0,4.36,2,15,2019,1,2,1,24,1,1,1,1,2,4,2,17,24.72,4,0,1,3,8
23791,3,2.87,0,10,72,1.0,5.64,2,93,2019,1,2,1,24,1,0,1,1,3,3,2,17,21.11,1,0,1,3,6
23795,2,3.18,0,2,72,1.0,4.29,2,76,2019,1,2,1,24,0,1,0,1,2,4,1,17,28.32,2,0,1,4,6
23796,3,2.01,0,10,71,2.0,4.27,1,73,2019,1,2,1,22,0,1,0,1,2,3,1,17,27.68,2,0,1,4,7
23799,3,3.85,0,7,72,2.0,3.71,2,91,2019,1,2,1,24,0,1,0,1,2,3,1,17,23.95,2,0,1,4,7
23802,5,1.64,0,10,71,2.0,5.86,1,54,2019,1,2,1,22,0,0,0,1,2,2,1,17,33.56,1,0,1,4,6
23811,3,3.18,0,3,72,1.0,4.32,1,68,2019,2,2,2,24,0,0,0,1,2,2,2,0,28.77,2,2,1,1,7
23819,2,3.35,1,10,70,2.0,4.33,1,57,2019,2,2,2,24,1,0,1,1,3,2,1,0,27.13,1,2,1,1,7
23827,2,2.26,0,1,72,2.0,4.81,1,57,2019,2,2,2,24,1,0,1,1,3,2,2,6,30.54,4,2,1,2,7
23829,2,2.39,0,1,72,1.0,4.74,1,75,2019,2,2,2,24,1,0,0,1,3,2,2,9,22.79,2,2,1,3,6
23833,4,4.54,0,1,72,1.0,5.0,2,1,2019,2,1,2,24,1,0,0,1,0,2,2,9,27.62,2,4,1,3,11
23836,2,2.95,1,1,75,2.0,5.26,1,66,2019,2,2,2,29,1,0,1,1,3,2,1,9,22.49,3,2,1,3,7
23837,2,4.15,1,2,70,1.0,4.54,1,57,2019,2,2,2,24,1,0,1,1,3,2,1,9,31.69,2,2,1,3,7
23838,3,3.63,1,1,75,2.0,4.9,1,41,2019,2,2,2,29,1,0,1,1,2,2,2,9,31.21,2,2,1,3,8
23839,2,2.87,1,10,70,1.0,5.13,1,38,2019,2,2,2,24,1,0,1,1,3,2,1,9,27.97,1,2,1,3,6
23845,3,3.92,1,1,70,1.0,4.67,1,53,2019,2,2,2,24,0,0,0,1,2,2,2,12,26.12,3,2,1,4,7
23848,3,2.5,1,1,70,2.0,4.89,1,35,2019,2,2,2,24,0,0,0,1,2,2,2,12,26.42,3,2,1,4,7
23851,2,2.94,1,1,73,1.0,3.67,1,66,2019,1,2,1,24,1,0,0,1,3,2,2,0,26.63,2,2,1,1,6
23857,2,3.01,1,10,72,1.0,3.73,1,46,2019,1,2,1,23,0,0,1,1,3,2,2,7,23.1,1,2,1,2,7
23858,2,4.98,1,2,73,2.0,2.86,1,25,2019,1,2,1,24,0,0,1,1,3,2,2,7,24.12,2,2,1,2,6
23860,2,2.81,1,10,73,1.0,1.87,1,75,2019,1,2,1,24,0,0,1,1,3,2,2,10,29.25,1,2,1,3,7
23872,3,4.01,1,6,71,1.0,4.09,1,71,2019,2,2,1,25,1,0,0,1,4,0,3,0,31.38,3,2,1,1,5
23875,3,2.78,0,8,73,2.0,5.69,2,42,2019,2,2,1,25,0,0,1,2,2,3,0,0,27.11,2,1,1,1,7
23877,3,1.71,0,2,73,1.0,5.56,2,22,2019,2,2,1,25,0,0,1,2,2,2,0,0,27.24,2,2,1,1,7
23890,4,1.75,1,6,71,1.0,3.13,2,79,2019,2,2,1,25,0,0,1,1,2,0,2,14,30.27,2,3,1,2,7
23895,3,2.48,0,8,73,1.0,5.57,2,8,2019,2,2,1,25,1,0,0,2,2,4,0,14,21.13,1,0,1,3,7
23899,4,1.82,1,3,71,1.0,4.1,2,40,2019,2,1,1,25,1,0,1,1,2,1,2,14,27.53,2,3,1,3,8
23900,4,0.91,1,1,71,1.0,4.01,2,14,2019,2,2,1,25,1,0,1,1,2,1,2,14,30.6,2,2,1,3,8
23901,3,2.25,0,1,73,2.0,4.27,2,1,2019,2,2,1,25,1,0,0,2,2,2,0,21,26.04,1,2,1,3,8
23902,4,4.07,1,3,71,1.0,4.64,1,68,2019,2,2,1,25,1,0,1,1,2,0,2,21,29.93,2,3,1,3,7
23908,4,3.4,1,2,71,1.0,3.5,1,55,2019,2,2,1,25,1,0,0,1,2,1,2,24,25.57,2,2,1,4,6
23910,4,0.84,1,1,71,1.0,3.27,2,43,2019,2,2,1,25,1,0,0,1,2,0,2,24,29.1,3,3,1,4,7
23912,3,2.94,1,8,71,2.0,4.23,1,23,2019,2,3,1,25,1,0,0,1,3,0,2,24,27.6,2,2,1,4,7
23919,2,2.11,1,5,71,1.0,4.05,1,5,2019,1,1,1,23,0,0,0,1,4,3,1,0,24.86,1,1,1,1,6
